epoch,lr,loss,iou,val_loss,val_iou,val_dice
48,6.778069051167654e-05,0.4697769709244496,0.3257434017768427,0.45966723561286926,0.32870902061462404,0.833116265296936
49,6.664685702961345e-05,0.4600107293920357,0.3283375178565498,0.4509748940467834,0.3331369581222534,0.838209354877472
50,6.550504137351577e-05,0.45929780882947585,0.3288505191562556,0.44910488367080686,0.33503725624084474,0.8332370400428772
51,6.435602608679919e-05,0.4527377455424862,0.3313370425661071,0.4483400900363922,0.33320144534111024,0.8380144462585449
52,6.320059864714667e-05,0.4572569679813225,0.3303317345240537,0.45100419282913207,0.3314113802909851,0.835151469707489
53,6.203955092681043e-05,0.4556068250111171,0.3328461020684042,0.4474218531847,0.33508197927474975,0.8331111855506897
54,6.087367864990236e-05,0.4538148545417465,0.33362680175224274,0.4438172320127487,0.3344064602851868,0.8358209147453308
55,5.970378084704445e-05,0.4410015108455129,0.33577767310022305,0.45633037996292114,0.33340485179424284,0.8358780922889709
56,5.853065930775306e-05,0.4342840289869228,0.33793875697781056,0.4531488425731659,0.33969770193099974,0.8357167010307311
57,5.73551180309325e-05,0.44284167790613255,0.3370067272366596,0.4407718690633774,0.3436864550113678,0.8373994193077088
58,5.617796267385432e-05,0.4435309300653073,0.3379275409864778,0.43918181848526,0.3440022480487823,0.8417894678115845
59,5.500000000000004e-05,0.4348238463662252,0.34386329943893335,0.44374429059028625,0.33821433448791505,0.8381119565963745
60,5.382203732614575e-05,0.4334186301261437,0.343229193346841,0.4647669079303741,0.3320339596271515,0.8312920145988464
61,5.264488196906757e-05,0.43389047444367607,0.342021567230465,0.43238192272186277,0.35169298720359804,0.843788134098053
62,5.1469340692247015e-05,0.43099777150053936,0.3429643712875222,0.4326004289388657,0.34949323868751525,0.8404465141296387
63,5.029621915295563e-05,0.43363874547120906,0.34515137792635364,0.4358251078128815,0.35055467844009397,0.84409845495224
64,4.912632135009772e-05,0.4287744142428166,0.3454628707230592,0.45603273570537567,0.341393449306488,0.8425958604812622
65,4.796044907318964e-05,0.42892499132817535,0.3460529429571969,0.43514039492607115,0.3496382505893707,0.8433683319091797
66,4.67994013528534e-05,0.4193940912224665,0.34920019409736663,0.4351435842514038,0.3463642032146454,0.8389868621826172
67,4.5643973913200855e-05,0.42033505502368224,0.3490383914037913,0.4443744707107544,0.35114944648742674,0.8374820861816407
68,4.449495862648429e-05,0.4093166306489656,0.35308492877403225,0.42979928719997407,0.35328426361083987,0.8434910435676575
69,4.33531429703866e-05,0.40796283017687435,0.35246654130330607,0.4321277871131897,0.35345357966423036,0.8423113694190979
70,4.221930948832351e-05,0.4073612479853029,0.35367475685452215,0.4316182658672333,0.35216125535964965,0.8417767920494079
71,4.10942352531274e-05,0.41632902018663265,0.35179555879420593,0.4438892956972122,0.3498303227424622,0.8394999070167541
72,3.997869133448034e-05,0.4069006241419736,0.35154356811226917,0.428017183303833,0.35585866117477416,0.843903169631958
73,3.887344227046152e-05,0.4090317326183079,0.35622519066854685,0.4451781815290451,0.35246910810470583,0.8419255547523499
74,3.777924554357099e-05,0.3992631771233903,0.356064553921964,0.4242744406461716,0.3544223277568817,0.8451687707901001
75,3.669685106158902e-05,0.39965381399423133,0.35667979208862083,0.4302089140415192,0.3567959804534912,0.8463556718826294
76,3.5627000643626756e-05,0.4112609356892209,0.35384087349687304,0.43582781159877776,0.3565339426994324,0.8412524228096008
77,3.4570427511720424e-05,0.39379963769632226,0.3605483244948027,0.4424043499231339,0.3567736918926239,0.839638325214386
78,3.3527855788317645e-05,0.39329150612113856,0.3590535406054569,0.43297273182868956,0.357328556060791,0.8456030488014221
79,3.250000000000004e-05,0.3931286039472628,0.3595729042001131,0.4302106152772903,0.35872864151000977,0.8450656080245972
80,3.1487564587782333e-05,0.39018758785824814,0.36039685877431343,0.4254294537305832,0.35858014035224917,0.8480109052658081
81,3.0491243424323826e-05,0.3803214967501264,0.36410274134964504,0.42121198630332946,0.3596111454963684,0.8486046843528747
82,2.9511719338382543e-05,0.38336924988181653,0.36443281188732435,0.42454133701324465,0.3623930697441101,0.846814640045166
83,2.8549663646838744e-05,0.3893100317786722,0.3624114322812617,0.4285435427427292,0.35624253273010253,0.8442559475898743
84,2.76057356946076e-05,0.3887348551209233,0.36369733810424804,0.4284470866918564,0.360574967622757,0.8469164242744446
85,2.6680582402757357e-05,0.3851384306404771,0.3656910924600954,0.41408955764770505,0.3651507966518402,0.8502411022186279
86,2.5774837825141778e-05,0.3799520765783406,0.36586332809524374,0.4252224266529083,0.3653590440750122,0.8453115000724792
87,2.488912271385143e-05,0.3809671982747166,0.36619105895026394,0.42789417576789857,0.3663255641460419,0.8460323152542114
88,2.40240440937811e-05,0.3809337214762423,0.3675683615087461,0.4227443959712982,0.36679264974594117,0.8470700364112854
89,2.3180194846605395e-05,0.36746042290655506,0.37097532481205564,0.4209282808303833,0.3659888346195221,0.8479556617736816
90,2.2358153304447084e-05,0.3741871636204359,0.36926746338355443,0.42648999965190887,0.36867581033706665,0.846318217754364
91,2.1558482853517294e-05,0.37186993370536997,0.3703235372024424,0.41528917038440705,0.36758548736572266,0.848817172050476
92,2.078173154799863e-05,0.36636412018487435,0.37095366781499206,0.42179816401004794,0.3683181881904602,0.8499489555358887
93,2.002843173443633e-05,0.37406932736645226,0.3718744039785962,0.4190654284954071,0.37010541653633117,0.8489807825088501
94,1.9299099686894433e-05,0.3695891153411705,0.37115348635100515,0.4193722007274628,0.3666398615837097,0.8505182104110718
95,1.859423525312739e-05,0.3693737860236849,0.3722562771634895,0.42479363906383516,0.3647014946937561,0.8487077188491822
96,1.7914321512009322e-05,0.3723976477354515,0.3717372392155543,0.416115846157074,0.3701694097518921,0.8493326272964478
97,1.725982444245594e-05,0.36944200692056606,0.3700819426474451,0.42389379489421847,0.36843346190452575,0.8499244151115417
98,1.663119260406587e-05,0.36175824135792356,0.37135247648263175,0.4274112161397934,0.3701216244697571,0.8494370603561401
99,1.6028856829700273e-05,0.36240780914531034,0.3729854792606931,0.4241000032424927,0.36694338989257813,0.8494638595581054
